"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Last_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"339",2019,"M","9th","Yes","75","30","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","No","Yes","Yes","Never","Never"
"340",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Never","Never"
"341",2019,"M","9th","Yes","15","15","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","3","Yes","Yes","Sometimes","Most of the time"
"342",2019,"M","9th","Yes","75","0","S","S","S","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Rarely"
"343",2019,"N","9th","Yes","100","10","S","S","S","Yes","1","Last 7 Days","S","S","S","Yes","Yes","No","No","Most of the time","Most of the time"
"344",2019,"F","9th","Yes","15","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","Yes","S","Yes","Sometimes","Sometimes"
"345",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","3","S","Yes","Most of the time","Rarely"
"346",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Sometimes","Sometimes"
"347",2019,"M","9th","Yes","35","15","S","S","S","Yes","0","Last Year","S","S","S","Yes","3","N","Yes","Sometimes","Most of the time"
"348",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Most of the time"
"349",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Rarely","Sometimes"
"350",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"351",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"352",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Most of the time","Sometimes"
"353",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","6","S","Yes","Sometimes","Sometimes"
"354",2019,"F","11th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"355",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","No","Never","Rarely"
"356",2019,"M","11th","Yes","1","Last 7 Days","S","S","S","No","S","S","No","No","No","Yes","Yes","No","No","Rarely","Rarely"
"357",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Always","Always"
"358",2019,"F","11th","Yes","75","0","S","S","S","No","S","S","Yes","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"359",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Rarely"
"360",2019,"M","11th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"361",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Always"
"362",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Sometimes"
"363",2019,"F","12th","Yes","35","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","4","S","Yes","Always","Sometimes"
"364",2019,"M","12th","Yes","75","Today","S","S","S","Yes","5","Last 7 Days","S","S","S","Yes","N","Yes","Yes","Rarely","Sometimes"
"365",2019,"F","12th","Yes","1","Today","S","S","S","Yes","0","5 Years Ago","S","S","S","Not Sure","Yes","Yes","Yes","Rarely","Most of the time"
"366",2019,"M","12th","Yes","75","15","S","S","S","No","S","S","Yes","No","No","No","4","Yes","Yes","Rarely","Never"
"367",2019,"F","12th","No","S","S","No","No","No","Yes","0","1-4 Years Ago","S","S","S","No","Yes","S","Yes","I do not use the internet","I do not use the internet"
"368",2019,"F","12th","Yes","75","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Rarely"
"369",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Most of the time","Most of the time"
"370",2019,"M","12th","No","S","S","No","No","No","Yes","0","Last Year","S","S","S","Yes","No","Yes","Yes","Never","Never"
"371",2019,"M","12th","Yes","35","15","S","S","S","No","S","S","No","Yes","No","No","No","Yes","Yes","Sometimes","Rarely"
"372",2019,"M","12th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Sometimes"
"373",2019,"M","6th","Yes","35","Today","S","S","S","No","S","S","No","No","No","Not Sure","3","Yes","Yes","Rarely","Rarely"
"374",2019,"F","6th","Yes","1","Last 7 Days","S","S","S","Yes","4","E","S","S","S","Yes","No","No","Yes","Never","Always"
"375",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Sometimes"
"376",2019,"F","6th","Yes","1","0","S","S","S","No","S","S","No","No","No","No","3","S","Yes","Most of the time","Sometimes"
"377",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Sometimes","Rarely"
"378",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Rarely"
"379",2019,"F","6th","Yes","1","Last 7 Days","S","S","S","No","S","S","No","No","No","Yes","6","Yes","Yes","Sometimes","Always"
"380",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"381",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","No","Yes","Never","Rarely"
"382",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Never","Sometimes"
"383",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Sometimes","Rarely"
"384",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Rarely"
"385",2019,"M","6th","No","S","S","N","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Never"
"386",2019,"M","6th","No","S","S","Yes","No","No","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","S","Yes","Never","Sometimes"
"387",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Never","Rarely"
"388",2019,"M","6th","Yes","75","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Most of the time"
"389",2019,"F","6th","Yes","1","Today","S","S","S","No","S","S","No","No","No","Yes","Yes","Yes","Yes","Rarely","Never"
"390",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Most of the time","Most of the time"
"391",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","5","S","Yes","Sometimes","Sometimes"
"392",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"393",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"394",2019,"F","6th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","No","S","Yes","Rarely","Sometimes"
"395",2019,"F","6th","No","S","S","Yes","Yes","No","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","S","Yes","Rarely","Sometimes"
"396",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Sometimes"
"397",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"398",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Most of the time","Always"
"399",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Most of the time","Always"
"400",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","6","S","No","Most of the time","Rarely"
"401",2019,"F","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"402",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Never","Rarely"
"403",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","6","S","Yes","Always","Always"
"404",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Rarely"
"405",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","No","Always","Sometimes"
"406",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"407",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","No","Never","Rarely"
"408",2019,"F","7th","Yes","75","Last Month","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","No","No","No","Never","Sometimes"
"409",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Never"
"410",2019,"M","7th","Yes","75","Last 7 Days","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","No","Yes","Yes","Most of the time","Rarely"
"411",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","N","S","Yes","Sometimes","Sometimes"
"412",2019,"F","7th","No","S","S","N","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Sometimes"
"413",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Sometimes","Sometimes"
"414",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Always"
"415",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"416",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"417",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"418",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Rarely"
"419",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"420",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Sometimes"
"421",2019,"F","7th","Yes","75","Last Month","S","S","S","No","S","S","Yes","No","No","Yes","Yes","Yes","Yes","Always","Most of the time"
"422",2019,"F","7th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Always"
"423",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Never","Rarely"
"424",2019,"M","7th","No","S","S","No","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Rarely"
"425",2019,"N","N","N","N","N","S","S","S","N","N","S","S","S","S","N","N","S","N","N","N"
"426",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Rarely","Sometimes"
"427",2019,"M","N","Yes","75","Today","S","S","S","Yes","0","Last Year","S","S","S","Not Sure","5","No","No","Rarely","Rarely"
"428",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Rarely","Rarely"
"429",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Sometimes","Sometimes"
"430",2019,"M","8th","Yes","75","25","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","N","Yes","N","N","N"
"431",2019,"M","8th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Never","Most of the time"
"432",2019,"F","8th","No","S","S","No","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Sometimes"
"433",2019,"M","8th","No","S","S","No","No","No","No","S","S","Yes","Yes","No","Yes","3","S","Yes","Rarely","Rarely"
"434",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Always","Most of the time"
"435",2019,"M","8th","No","S","S","No","Yes","Yes","Yes","5","Today","S","S","S","No","No","No","No","Rarely","Never"
"436",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Sometimes"
"437",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"438",2019,"F","8th","No","S","S","Yes","Yes","Yes","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Never"
"439",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Rarely","Rarely"
"440",2019,"M","8th","Yes","75","13","S","S","S","No","S","S","No","Yes","Yes","Yes","3","No","Yes","Sometimes","Never"
"441",2019,"F","8th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"442",2019,"F","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Rarely"
"443",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"444",2019,"M","8th","Yes","1","0","S","S","S","No","S","S","No","No","No","Not Sure","3","S","Yes","Sometimes","Rarely"
"445",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Sometimes"
"446",2019,"M","8th","Yes","1","Today","S","S","S","No","S","S","No","No","No","Yes","3","Yes","Yes","Rarely","Rarely"
"447",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"448",2019,"M","8th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"449",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Never","Never"
"450",2019,"M","8th","Yes","75","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Never","Always"
"451",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Rarely","Rarely"
"452",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Rarely"
"453",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Most of the time","Sometimes"
"454",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"455",2019,"F","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Always"
"456",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"457",2019,"M","8th","Yes","75","0","S","S","S","Yes","0","Last Year","S","S","S","Yes","3","S","N","Sometimes","Rarely"
"458",2019,"F","8th","Yes","15","0","S","S","S","Yes","0","Last Year","S","S","S","Yes","Yes","S","Yes","Most of the time","Most of the time"
"459",2019,"F","8th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","No","S","Yes","Most of the time","Most of the time"
"460",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"461",2019,"M","8th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Sometimes"
"462",2019,"F","8th","No","S","S","No","No","No","No","S","S","Yes","Yes","No","Not Sure","3","S","Yes","Never","Most of the time"
"463",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","I do not use the internet","I do not use the internet"
"464",2019,"M","8th","Yes","100","30","S","S","S","Yes","0","Last Year","S","S","S","Yes","6","No","No","Always","Always"
"465",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"466",2019,"M","8th","Yes","1","Today","S","S","S","Yes","0","Last Year","S","S","S","Yes","3","No","No","Rarely","Always"
"467",2019,"F","8th","No","S","S","No","No","No","No","S","S","Yes","No","No","Not Sure","4","S","Yes","Sometimes","Sometimes"
"468",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"469",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"470",2019,"F","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Rarely","Always"
"471",2019,"M","8th","Yes","75","Last 6 Months","S","S","S","No","S","S","No","Yes","No","Yes","Yes","No","No","Sometimes","Sometimes"
"472",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"473",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"474",2019,"M","8th","Yes","35","Last Year","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","3","Yes","No","Never","Rarely"
"475",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","No","Never","Rarely"
"476",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Most of the time"
"477",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"478",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","I do not use the internet","I do not use the internet"
"479",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Never","Sometimes"
"480",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Most of the time"
"481",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Rarely","Rarely"
"482",2019,"F","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"483",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Sometimes"
"484",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"485",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"486",2019,"M","7th","No","S","S","Yes","Yes","No","Yes","0","5 Years Ago","S","S","S","Yes","Yes","S","Yes","Rarely","Rarely"
"487",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"488",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"489",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"490",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Rarely"
"491",2019,"F","7th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","No","S","Yes","Never","Never"
"492",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","5","S","No","Sometimes","Sometimes"
"493",2019,"F","7th","No","S","S","No","No","Yes","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"494",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Rarely"
"495",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","4","S","Yes","Sometimes","Sometimes"
"496",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Sometimes","Rarely"
"497",2019,"M","7th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","Yes","No","S","No","Sometimes","Sometimes"
"498",2019,"F","6th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Never"
"499",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","I do not use the internet"
"500",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"501",2019,"M","6th","No","S","S","No","No","No","N","N","S","S","S","S","Not Sure","Yes","S","Yes","Rarely","Rarely"
"502",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Sometimes","Sometimes"
"503",2019,"M","6th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","5","S","No","Never","Rarely"
"504",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"505",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Sometimes"
"506",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Never"
"507",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Sometimes","Rarely"
"508",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","No","No","Always","Most of the time"
"509",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Rarely","Rarely"
"510",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"511",2019,"F","6th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","5","S","Yes","Always","Always"
