"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Last_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"512",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","No","Never","Sometimes"
"513",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"514",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"515",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Never","Sometimes"
"516",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Rarely","Rarely"
"517",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"518",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Never","Never"
"519",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"520",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"521",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Rarely","Rarely"
"522",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"523",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Rarely","Sometimes"
"524",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"525",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"526",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Never","Most of the time"
"527",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"528",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"529",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Rarely"
"530",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Most of the time","Most of the time"
"531",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","6","S","Yes","I do not use the internet","Always"
"532",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"533",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Rarely","Never"
"534",2019,"M","6th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","5","S","Yes","Always","Most of the time"
"535",2019,"M","6th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"536",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Sometimes","Rarely"
"537",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"538",2019,"M","6th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"539",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"540",2019,"M","7th","No","S","S","No","No","No","No","S","S","Yes","No","No","No","N","S","No","Sometimes","Rarely"
"541",2019,"M","7th","Yes","15","Today","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","No","Yes","Always","Sometimes"
"542",2019,"M","7th","No","S","S","No","Yes","No","No","S","S","No","No","No","Yes","3","S","Yes","Always","Rarely"
"543",2019,"F","7th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","No","Rarely","Always"
"544",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Always","Always"
"545",2019,"M","7th","Yes","1","0","S","S","S","No","S","S","No","Yes","No","Yes","Yes","S","Yes","Rarely","Always"
"546",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","N","S","N","Most of the time","Most of the time"
"547",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"548",2019,"M","7th","Yes","100","0","S","S","S","No","S","S","No","No","No","No","3","S","Yes","Sometimes","Always"
"549",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","No","Sometimes","Never"
"550",2019,"M","7th","Yes","N","Last 7 Days","S","S","S","No","S","S","Yes","Yes","No","Not Sure","4","Yes","No","Sometimes","Sometimes"
"551",2019,"M","7th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","6","S","No","I do not use the internet","Most of the time"
"552",2019,"F","7th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","No","3","S","No","Always","Never"
"553",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"554",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","No","No","No","No","3","S","No","Never","Rarely"
"555",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","I do not use the internet"
"556",2019,"M","7th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Never"
"557",2019,"M","7th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","Yes","S","No","Sometimes","Sometimes"
"558",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","I do not use the internet"
"559",2019,"M","7th","Yes","1","0","S","S","S","Yes","0","5 Years Ago","S","S","S","Not Sure","No","S","No","Never","Never"
"560",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"561",2019,"M","7th","N","N","N","S","S","S","No","S","S","No","No","No","N","N","S","N","N","N"
"562",2019,"F","7th","Yes","1","0","S","S","S","No","S","S","No","No","No","No","No","S","No","Rarely","Rarely"
"563",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","No","Never","Sometimes"
"564",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Sometimes","Most of the time"
"565",2019,"F","7th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","3","S","Yes","Never","Rarely"
"566",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","N","Never","Never"
"567",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Rarely"
"568",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"569",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Always"
"570",2019,"M","7th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","5","S","Yes","Always","Always"
"571",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"572",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"573",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Rarely","Sometimes"
"574",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"575",2019,"F","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Never"
"576",2019,"F","7th","No","S","S","Yes","Yes","Yes","No","S","S","No","No","No","Not Sure","4","S","Yes","Never","Sometimes"
"577",2019,"M","7th","No","S","S","No","No","No","Yes","0","Last 6 Months","S","S","S","Not Sure","3","Yes","Yes","Never","Rarely"
"578",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"579",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Rarely","Rarely"
"580",2019,"F","7th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Always","Always"
"581",2019,"F","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","No","S","No","Never","Never"
"582",2019,"M","7th","No","S","S","No","No","No","Yes","0","5 Years Ago","S","S","S","No","Yes","S","Yes","Sometimes","Sometimes"
"583",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"584",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Sometimes"
"585",2019,"M","8th","Yes","15","Last 7 Days","S","S","S","Yes","0","1-4 Years Ago","S","S","S","N","N","Yes","No","Most of the time","Always"
"586",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","No","Never","Never"
"587",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"588",2019,"F","8th","No","S","S","No","No","No","No","S","S","Yes","Yes","No","Not Sure","N","S","N","N","N"
"589",2019,"M","8th","No","S","S","No","No","No","No","S","S","Yes","Yes","No","Not Sure","No","S","No","Never","N"
"590",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","I do not use the internet","Never"
"591",2019,"M","8th","Yes","35","12","S","S","S","No","S","S","No","No","No","Not Sure","3","Yes","No","Most of the time","Always"
"592",2019,"M","8th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Never"
"593",2019,"M","8th","No","S","S","No","No","No","No","S","S","Yes","No","No","N","N","S","N","N","N"
"594",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","Yes","No","I do not use the internet","Rarely"
"595",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","No","Sometimes","Always"
"596",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"597",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","Yes","Yes","I do not use the internet","I do not use the internet"
"598",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Rarely"
"599",2019,"M","8th","No","S","S","No","No","No","No","S","S","Yes","No","N","Not Sure","6","S","No","Sometimes","Always"
"600",2019,"M","8th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","Yes","6","N","Yes","Always","Always"
"601",2019,"F","8th","Yes","75","Last Month","S","S","S","Yes","0","E","S","S","S","No","4","Yes","Yes","Most of the time","Always"
"602",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Most of the time","Always"
"603",2019,"M","8th","Yes","75","E","S","S","S","No","S","S","No","No","Yes","No","Yes","S","No","I do not use the internet","I do not use the internet"
"604",2019,"M","8th","No","S","S","No","Yes","Yes","No","S","S","Yes","No","No","Not Sure","N","N","No","Never","Never"
"605",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"606",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Sometimes","Sometimes"
"607",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","No","Rarely","Sometimes"
"608",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Most of the time","Most of the time"
"609",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Sometimes","Always"
"610",2019,"M","9th","No","S","S","Yes","Yes","No","No","S","S","Yes","No","N","N","N","No","N","N","Never"
"611",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","I do not use the internet","I do not use the internet"
"612",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Rarely","Rarely"
"613",2019,"M","8th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","No","4","S","Yes","Rarely","Sometimes"
"614",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Never","Never"
"615",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Sometimes"
"616",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Most of the time"
"617",2019,"M","8th","Yes","75","0","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","Yes","S","Yes","Rarely","Rarely"
"618",2019,"F","8th","No","S","S","Yes","Yes","No","Yes","13","E","S","S","S","Yes","3","Yes","Yes","Sometimes","Sometimes"
"619",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","No","Yes","Most of the time","Most of the time"
"620",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Sometimes","Sometimes"
"621",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"622",2019,"F","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Never"
"623",2019,"F","8th","Yes","1","0","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","N","S","Yes","Sometimes","Sometimes"
"624",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"625",2019,"N","8th","Yes","1","Today","S","S","S","No","S","S","No","No","No","Yes","Yes","Yes","Yes","Rarely","Sometimes"
"626",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","No","6","S","Yes","Sometimes","Always"
"627",2019,"F","8th","Yes","35","1-4 Years Ago","S","S","S","No","S","S","No","No","No","Yes","6","Yes","Yes","Rarely","Always"
"628",2019,"M","8th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Never","Rarely"
"629",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Sometimes","Sometimes"
"630",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Rarely","Sometimes"
"631",2019,"F","6th","No","S","S","Yes","Yes","No","No","S","S","No","Yes","No","Not Sure","No","S","Yes","N","Never"
"632",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Sometimes"
"633",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Never"
"634",2019,"M","6th","No","S","S","Yes","No","No","Yes","29","E","S","S","S","No","Yes","Yes","Yes","Rarely","Never"
"635",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Most of the time"
"636",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"637",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","No","No","No","No","No","N","Yes","Rarely","Rarely"
"638",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","5","S","Yes","Always","Most of the time"
"639",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","No","Sometimes","Sometimes"
"640",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","No","Never","Rarely"
"641",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Rarely","Rarely"
"642",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Rarely","Rarely"
"643",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","N","S","Yes","Rarely","Most of the time"
"644",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"645",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"646",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","N","S","Yes","Rarely","Rarely"
"647",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Sometimes"
"648",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","Yes","S","Yes","Never","Never"
"649",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Rarely"
"650",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Sometimes","Sometimes"
"651",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Never","Never"
"652",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Never","Rarely"
"653",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","No","4","S","Yes","Never","Sometimes"
"654",2019,"M","6th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","N","Most of the time","Always"
"655",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","No","S","Yes","Rarely","Rarely"
"656",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"657",2019,"M","7th","No","S","S","No","No","Yes","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"658",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"659",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"660",2019,"M","7th","No","S","S","Yes","Yes","Yes","No","S","S","Yes","Yes","No","Yes","No","S","Yes","Rarely","Never"
"661",2019,"F","7th","Yes","75","Last 6 Months","S","S","S","No","S","S","Yes","No","No","Yes","No","Yes","Yes","Never","Rarely"
"662",2019,"M","7th","Yes","75","0","S","S","S","No","S","S","Yes","Yes","Yes","Yes","No","Yes","No","Never","Rarely"
"663",2019,"F","7th","No","S","S","Yes","Yes","Yes","No","S","S","Yes","Yes","Yes","Not Sure","Yes","S","Yes","Rarely","Sometimes"
"664",2019,"F","7th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","Not Sure","Yes","Yes","Yes","Sometimes","Rarely"
"665",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Rarely","Rarely"
"666",2019,"F","7th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Never","Rarely"
"667",2019,"M","7th","No","S","S","Yes","Yes","Yes","No","S","S","Yes","Yes","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"668",2019,"M","7th","No","S","S","No","No","No","No","S","S","Yes","No","No","No","3","S","No","Sometimes","Most of the time"
"669",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Sometimes","Sometimes"
"670",2019,"F","7th","No","S","S","Yes","Yes","Yes","No","S","S","No","Yes","No","Not Sure","Yes","S","Yes","Most of the time","Rarely"
"671",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Most of the time"
"672",2019,"F","7th","No","S","S","No","No","Yes","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"673",2019,"F","7th","Yes","75","9","S","S","S","Yes","0","Last Year","S","S","S","No","4","No","Yes","Rarely","Sometimes"
"674",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Never","N"
"675",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"676",2019,"F","7th","Yes","1","Today","S","S","S","Yes","1","Last Month","S","S","S","Yes","Yes","Yes","Yes","Sometimes","Sometimes"
"677",2019,"F","7th","No","S","S","Yes","Yes","Yes","No","S","S","Yes","Yes","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"678",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"679",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Sometimes"
"680",2019,"M","7th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","Yes","4","S","Yes","I do not use the internet","Always"
"681",2019,"M","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"682",2019,"M","8th","Yes","15","Last 7 Days","S","S","S","No","S","S","Yes","No","No","Yes","4","Yes","No","Rarely","Sometimes"
"683",2019,"F","8th","Yes","75","Last Year","S","S","S","No","S","S","No","No","No","No","Yes","Yes","Yes","Never","Never"
"684",2019,"M","8th","Yes","35","Today","S","S","S","No","S","S","No","No","No","No","Yes","Yes","Yes","Rarely","Sometimes"
"685",2019,"M","8th","No","S","S","Yes","Yes","Yes","No","S","S","Yes","No","No","No","Yes","S","Yes","Rarely","Sometimes"
"686",2019,"","","","","","","","","","","","","","","","","","","",""
